date,case_2.5,case_50,case_97.5,death_2.5,death_50,death_97.5
02/21,0.00,0.00,0.00,0.00,0.00,0.00
02/22,0.00,0.00,2.00,0.00,0.00,0.00
02/23,0.00,1.00,4.00,0.00,0.00,1.00
02/24,0.00,2.00,6.00,0.00,0.00,1.00
02/25,0.00,4.00,9.00,0.00,0.00,1.00
02/26,1.00,7.00,13.00,0.00,0.00,1.00
02/27,4.00,10.00,17.00,0.00,0.00,2.00
02/28,7.00,14.00,25.00,0.00,0.00,1.00
02/29,11.00,20.00,31.00,0.00,0.00,2.00
03/01,18.00,27.00,38.00,0.00,0.00,3.00
03/02,30.00,42.00,59.00,0.00,1.00,3.00
03/03,51.00,68.00,84.00,0.00,1.00,3.00
03/04,74.00,100.00,117.00,0.00,1.00,4.00
03/05,100.00,130.00,166.00,0.00,2.00,5.00
03/06,140.00,169.00,205.00,0.00,2.00,7.00
03/07,164.00,210.00,251.00,0.00,3.00,9.00
03/08,199.00,250.00,304.00,1.00,4.00,9.00
03/09,234.00,292.00,353.00,1.00,5.00,10.00
03/10,277.00,339.00,410.00,2.00,7.00,13.00
03/11,326.00,396.00,479.00,3.00,8.00,15.00
03/12,360.00,451.00,572.00,4.00,10.00,17.00
03/13,410.00,511.00,605.00,4.00,12.00,21.00
03/14,468.00,576.00,677.00,7.00,14.00,25.00
03/15,511.00,622.00,758.00,10.00,19.00,30.00
03/16,546.00,683.00,819.00,12.00,21.00,33.00
03/17,582.00,741.00,898.00,16.00,24.00,37.00
03/18,630.00,802.00,993.00,16.00,27.00,40.00
03/19,672.00,833.00,1011.00,18.00,32.00,48.00
03/20,699.00,903.00,1102.00,23.00,36.00,49.00
03/21,748.00,956.00,1161.00,27.00,41.00,61.00
03/22,764.00,1010.00,1263.00,30.00,48.00,70.00
03/23,800.00,1053.00,1278.00,31.00,50.00,67.00
03/24,880.00,1115.00,1381.00,38.00,56.00,81.00
03/25,892.00,1167.00,1463.00,39.00,63.00,91.00
03/26,979.00,1239.00,1531.00,40.00,71.00,97.00
03/27,1001.00,1321.00,1737.00,53.00,75.00,105.00
03/28,1068.00,1394.00,1787.00,57.00,82.00,112.00
03/29,1091.00,1493.00,1893.00,58.00,87.00,125.00
03/30,1159.00,1558.00,2056.00,61.00,98.00,132.00
03/31,1239.00,1646.00,2153.00,67.00,103.00,145.00
04/01,1337.00,1773.00,2306.00,72.00,108.00,148.00
04/02,1288.00,1831.00,2418.00,79.00,114.00,160.00
04/03,1370.00,1900.00,2484.00,80.00,118.00,173.00
04/04,1402.00,1959.00,2603.00,80.00,129.00,165.00
04/05,1463.00,2004.00,2770.00,86.00,127.00,184.00
04/06,1449.00,2094.00,2876.00,93.00,136.00,195.00
04/07,1609.00,2207.00,3094.00,94.00,140.00,204.00
04/08,1630.00,2384.00,3340.00,98.00,146.00,203.00
04/09,1722.00,2584.00,3735.00,94.00,152.00,217.00
04/10,1788.00,2775.00,4004.00,103.00,154.00,222.00
04/11,1838.00,2884.00,4166.00,107.00,160.00,228.00
04/12,1887.00,2951.00,4296.00,106.00,161.00,236.00
04/13,1895.00,2988.00,4433.00,102.00,168.00,237.00
04/14,1929.00,3012.00,4349.00,107.00,170.00,250.00
04/15,1880.00,3013.00,4469.00,106.00,176.00,252.00
04/16,1805.00,3044.00,4571.00,103.00,172.00,256.00
04/17,1780.00,3075.00,4709.00,112.00,179.00,243.00
04/18,1782.00,3051.00,4812.00,99.00,183.00,256.00
04/19,1729.00,3131.00,4752.00,110.00,185.00,267.00
04/20,1711.00,3138.00,4757.00,101.00,184.00,276.00
04/21,1646.00,3183.00,4869.00,96.00,184.00,270.00
04/22,1684.00,3188.00,4999.00,95.00,188.00,288.00
04/23,1721.00,3252.00,5124.00,96.00,194.00,302.00
04/24,1723.00,3315.00,5161.00,97.00,195.00,295.00
04/25,1711.00,3437.00,5424.00,97.00,201.00,311.00
04/26,1849.00,3520.00,5706.00,100.00,207.00,329.00
04/27,1887.00,3682.00,5993.00,99.00,207.00,340.00
04/28,1971.00,3912.00,6356.00,121.00,225.00,351.00
04/29,2227.00,4127.00,6891.00,122.00,224.00,367.00
04/30,2319.00,4462.00,7342.00,111.00,249.00,420.00
05/01,2381.00,4845.00,8094.00,134.00,262.00,421.00
05/02,2577.00,5358.00,8892.00,144.00,283.00,457.00
05/03,2781.00,5916.00,9579.00,147.00,297.00,505.00
