county,03/15,03/29,04/12,04/26,05/03
Queens County NY,3.07,1.31,0.19,0.19,0.26
Kings County NY,2.65,1.13,0.22,0.08,0.07
Cook County IL,2.62,1.66,1.00,1.06,0.85
Bronx County NY,3.26,1.30,0.22,0.16,0.16
Nassau County NY,2.44,1.23,0.39,0.53,0.57
Suffolk County NY,2.91,1.49,0.66,0.66,0.47
Westchester County NY,2.93,1.11,0.80,0.44,0.37
Los Angeles County CA,2.95,1.48,1.39,0.86,1.12
New York County NY,2.07,1.32,0.35,0.30,0.44
Wayne County MI,3.50,1.32,0.19,0.17,0.24
Bergen County NJ,3.00,1.38,0.42,0.22,0.17
Hudson County NJ,3.56,1.90,0.59,0.17,0.12
Middlesex County MA,3.19,2.01,0.92,0.30,0.37
Essex County NJ,3.89,1.84,0.42,0.17,0.18
Suffolk County MA,4.28,2.00,0.86,0.26,0.17
Passaic County NJ,3.88,1.73,0.92,0.32,0.15
Union County NJ,4.16,1.83,0.69,0.12,0.11
Philadelphia County PA,4.18,1.87,0.60,1.03,0.65
Miami-Dade County FL,3.08,1.57,0.70,0.77,1.38
Middlesex County NJ,3.44,2.01,0.78,0.61,0.32
Richmond County NY,2.76,1.60,0.38,0.12,0.12
Rockland County NY,3.52,1.19,0.37,0.38,0.33
Fairfield County CT,2.97,1.76,0.99,0.20,0.20
Essex County MA,3.61,2.11,0.88,0.71,0.61
Orange County NY,3.53,1.59,0.48,0.68,0.63
New Haven County CT,3.16,2.58,0.60,0.30,0.51
Oakland County MI,3.05,1.38,0.25,0.20,0.23
Prince George's County MD,2.90,3.06,0.88,1.09,0.70
Providence County RI,3.23,2.54,1.13,0.34,0.44
Ocean County NJ,4.26,1.40,0.80,0.61,0.58
Harris County TX,3.15,2.86,0.43,0.71,1.92
Orleans Parish LA,2.03,1.23,0.09,0.10,0.10
King County WA,1.56,0.86,0.67,0.76,1.12
Jefferson Parish LA,2.83,1.42,0.11,0.05,0.05
Monmouth County NJ,3.59,1.64,0.47,0.85,1.00
Worcester County MA,3.41,1.99,1.04,0.95,0.76
Norfolk County MA,3.62,2.25,0.64,0.37,0.30
Marion County IN,4.49,1.57,0.75,1.28,0.69
Hartford County CT,3.03,2.76,0.64,0.24,0.36
Macomb County MI,3.12,1.70,0.34,0.23,0.24
Morris County NJ,3.52,1.73,0.47,0.28,0.31
Plymouth County MA,3.62,2.06,1.01,0.42,0.39
Broward County FL,2.80,1.22,0.74,0.48,0.81
Montgomery County MD,2.89,2.58,0.83,1.26,0.92
District of Columbia DC,3.08,2.32,0.82,1.07,1.16
Maricopa County AZ,3.82,1.25,1.08,1.41,0.95
Montgomery County PA,3.29,2.16,0.62,0.69,0.98
Mercer County NJ,3.03,2.63,0.75,0.90,0.79
Fairfax County VA,3.19,2.33,1.28,1.12,1.31
Clark County NV,3.13,1.29,0.97,0.64,1.05
Riverside County CA,2.60,2.15,0.67,0.42,0.81
Lake County IL,3.24,2.02,0.84,1.30,1.05
Delaware County PA,3.83,2.51,0.75,0.92,1.03
Hampden County MA,3.39,2.11,0.73,0.54,0.72
Bristol County MA,3.32,2.04,0.87,0.74,0.73
Camden County NJ,3.71,2.62,0.86,1.02,0.97
San Diego County CA,3.25,1.16,0.95,1.09,0.95
Dallas County TX,3.28,1.35,0.84,2.04,1.37
Erie County NY,3.35,1.50,0.94,0.91,0.52
Somerset County NJ,3.24,2.29,0.57,0.56,0.44
DuPage County IL,2.77,1.92,0.87,1.12,1.08
Denver County CO,3.28,0.82,1.43,0.95,0.50
St. Louis County MO,4.49,1.79,0.56,1.11,0.80
Baltimore County MD,3.29,2.61,0.78,0.98,0.80
Bucks County PA,3.10,2.18,0.96,0.86,0.87
Milwaukee County WI,2.68,1.33,0.68,1.56,1.33
Palm Beach County FL,2.97,1.28,0.83,0.95,1.63
Dutchess County NY,2.37,1.71,0.43,1.00,0.95
Burlington County NJ,2.90,2.55,1.00,0.80,0.55
Fulton County GA,3.08,1.30,0.68,0.94,1.23
Lehigh County PA,3.39,2.64,0.36,0.41,0.65
Franklin County OH,3.49,1.56,0.89,1.67,0.87
Davidson County TN,2.40,1.42,1.31,0.83,0.78
Berks County PA,2.71,3.28,0.73,0.19,0.27
Will County IL,2.92,2.16,0.54,1.88,0.89
Shelby County TN,3.39,1.28,0.66,1.12,1.06
Orange County CA,3.29,1.20,0.89,1.43,1.19
Salt Lake County UT,2.96,1.62,0.96,1.09,1.23
Arapahoe County CO,2.76,1.79,1.02,0.63,0.95
Snohomish County WA,1.45,0.42,0.54,1.28,1.05
Tarrant County TX,3.24,1.98,0.75,1.09,1.59
Sussex County DE,2.45,2.37,1.32,0.57,0.72
Cuyahoga County OH,2.85,0.83,1.25,1.07,1.23
Marion County OH,2.35,2.08,1.89,0.04,0.01
Baltimore city MD,3.86,2.30,0.67,0.47,1.04
Luzerne County PA,2.84,3.03,0.35,0.36,0.43
Santa Clara County CA,1.34,0.42,0.70,1.05,0.84
Northampton County PA,3.30,2.14,0.51,0.96,0.67
San Bernardino County CA,2.18,2.38,1.14,0.75,1.51
DeKalb County GA,3.20,1.37,0.70,0.55,0.98
Hennepin County MN,2.95,1.68,0.75,1.03,2.65
Minnehaha County SD,2.34,3.06,0.92,0.17,0.24
East Baton Rouge Parish LA,3.00,2.29,0.31,0.37,0.71
Lake County IN,3.02,2.33,0.73,0.98,0.91
Prince William County VA,3.01,2.66,1.38,1.11,1.42
Gwinnett County GA,3.20,1.80,0.90,1.19,0.73
Anne Arundel County MD,3.02,2.39,0.77,1.04,1.27
Lancaster County PA,2.93,2.57,0.74,0.57,0.85
Kane County IL,3.10,2.02,1.67,1.34,1.41
New Castle County DE,3.09,2.56,0.70,0.96,1.51
Weld County CO,2.21,1.95,0.94,0.58,0.41
Kent County MI,2.77,2.01,1.97,0.73,0.59
Adams County CO,2.57,1.91,1.00,1.05,0.91
Cobb County GA,2.91,1.47,0.76,0.70,1.19
Alameda County CA,2.52,1.48,0.94,0.62,1.17
Pickaway County OH,2.16,2.02,2.18,0.23,0.24
Mecklenburg County NC,3.49,1.18,0.37,0.45,0.58
Travis County TX,2.87,1.78,0.68,1.05,1.34
Hall County GA,2.71,2.59,1.28,0.84,0.38
Genesee County MI,2.82,2.03,0.45,0.24,0.24
Caddo Parish LA,3.13,2.23,0.36,0.31,0.32
San Francisco County CA,3.58,0.99,0.82,0.72,1.10
Bexar County TX,3.42,2.16,0.55,0.92,1.44
Monroe County NY,2.76,1.29,0.75,0.99,1.32
Dougherty County GA,2.51,1.57,0.28,0.08,0.07
Chester County PA,3.03,2.23,0.89,0.85,1.12
Polk County IA,2.88,2.06,2.11,1.45,0.56
Orange County FL,3.32,1.09,0.50,0.30,0.27
Jefferson County CO,2.77,1.34,0.85,0.65,0.84
Jefferson County KY,3.38,1.95,1.59,0.54,0.60
Pierce County WA,2.26,1.67,0.52,0.34,0.45
Gloucester County NJ,3.00,2.49,0.87,0.96,0.66
Hamilton County OH,3.30,2.32,0.78,1.13,0.83
Lucas County OH,3.37,2.53,1.01,0.84,1.09
Brown County WI,2.79,2.47,2.72,0.92,0.36
Allegheny County PA,3.17,1.43,0.46,0.70,0.90
Trousdale County TN,1.95,1.73,1.55,0.63,0.11
Ulster County NY,2.34,1.85,0.72,0.48,0.31
Pima County AZ,2.44,2.15,0.92,0.56,0.94
St. Tammany Parish LA,2.45,1.76,0.34,0.34,0.44
Black Hawk County IA,2.49,2.17,2.63,0.43,0.13
Yakima County WA,1.96,1.89,1.01,1.46,1.59
Cass County IN,2.10,1.97,2.46,0.42,0.12
Hillsborough County FL,3.29,1.42,0.54,0.57,0.89
Albany County NY,2.28,0.92,1.25,0.63,0.33
Hall County NE,2.16,2.12,1.86,0.52,0.16
St. Louis city MO,3.84,2.39,0.65,0.97,1.24
San Mateo County CA,2.34,1.04,0.63,1.32,1.12
Mobile County AL,2.69,3.24,0.97,1.13,1.06
Monroe County PA,2.71,2.06,0.46,0.26,0.26
McKinley County NM,1.19,1.19,2.27,1.39,1.06
Fort Bend County TX,2.83,2.14,0.79,0.64,1.01
Lee County FL,2.87,1.64,0.70,0.88,1.07
Sacramento County CA,2.97,1.90,0.48,0.23,0.18
Woodbury County IA,2.18,2.00,2.31,1.26,0.78
Washtenaw County MI,2.84,1.14,0.58,0.50,0.53
Hillsborough County NH,2.58,1.99,1.11,1.27,1.19
Arlington County VA,3.78,2.88,1.11,0.91,1.09
Atlantic County NJ,2.78,2.58,1.25,1.05,0.74
Utah County UT,2.54,2.12,1.59,0.83,0.51
Duval County FL,2.93,1.83,0.55,0.23,0.21
Litchfield County CT,2.46,2.16,1.06,0.46,0.30
Putnam County NY,2.62,1.63,0.66,0.84,0.79
Kern County CA,2.09,1.93,0.88,0.91,1.54
Frederick County MD,2.70,3.57,0.91,0.60,0.93
Lackawanna County PA,2.85,2.77,0.73,0.40,0.43
El Paso County CO,3.37,1.35,0.71,0.90,1.16
El Paso County TX,2.92,2.67,1.13,0.63,1.25
Washoe County NV,2.06,1.94,1.24,0.44,0.44
Jefferson County AL,2.64,1.36,0.78,1.23,1.32
Howard County MD,3.00,2.36,1.04,1.11,0.89
Sussex County NJ,2.53,1.92,0.82,0.37,0.25
Richland County SC,2.52,2.03,0.77,0.61,0.75
Warren County NJ,2.56,2.25,0.89,0.43,0.32
Henrico County VA,3.05,2.76,0.93,0.37,0.37
Onondaga County NY,2.98,1.25,0.94,1.49,1.06
Jackson County MO,3.04,1.69,0.65,0.64,1.08
Sullivan County NY,2.05,1.78,1.03,0.89,0.67
Barnstable County MA,3.20,1.71,0.91,0.95,0.85
Contra Costa County CA,2.70,1.68,0.72,0.54,0.59
Nobles County MN,1.56,1.46,1.56,0.69,0.36
Mahoning County OH,2.78,1.73,0.82,0.76,0.96
Loudoun County VA,2.80,2.38,1.09,1.21,0.91
Bernalillo County NM,2.46,2.10,0.67,1.26,1.02
Dakota County NE,2.00,1.88,1.98,1.13,0.10
Alexandria city VA,3.93,3.33,1.28,1.09,1.27
Cumberland County NJ,2.65,2.74,1.65,1.37,0.98
Douglas County NE,3.05,2.68,1.31,1.82,1.20
Wake County NC,3.10,1.84,0.78,1.16,1.45
Rockingham County NH,2.72,1.89,0.96,1.21,0.75
Oklahoma County OK,3.04,2.06,0.94,0.90,0.81
Wyandotte County KS,3.28,2.82,0.73,1.35,1.00
Hamilton County IN,3.06,2.15,0.56,0.58,0.63
Lincoln County AR,1.49,1.39,2.34,0.96,0.65
Kent County DE,2.51,2.65,1.07,0.84,0.98
Ford County KS,1.58,1.49,1.76,2.01,1.17
Denton County TX,2.91,1.61,0.65,0.69,0.94
Clayton County GA,3.18,2.12,0.85,0.66,0.86
Collin County TX,2.96,1.74,0.70,1.08,1.33
Navajo County AZ,1.11,1.40,1.33,1.10,1.19
Ouachita Parish LA,2.53,2.36,0.88,0.74,0.81
St. John the Baptist Parish LA,2.54,2.33,0.82,0.44,0.32
Pinellas County FL,3.43,1.51,0.71,0.63,0.84
Potter County TX,2.24,2.24,2.18,1.55,1.07
Hendricks County IN,2.63,2.24,1.00,0.73,0.90
Durham County NC,3.39,2.38,1.14,0.70,0.41
Greenville County SC,2.70,1.99,0.83,0.71,0.96
Tulare County CA,2.07,2.15,1.23,1.82,1.51
Multnomah County OR,3.31,2.10,0.83,0.47,0.57
McHenry County IL,2.76,2.27,1.29,1.16,1.00
San Juan County NM,1.47,1.45,1.56,1.33,1.11
Lebanon County PA,2.73,2.90,1.04,0.38,0.31
Linn County IA,2.62,2.01,1.54,0.49,0.32
Saginaw County MI,2.50,2.30,1.03,0.57,0.43
Middlesex County CT,2.79,2.57,1.00,0.47,0.41
Johnson County IN,2.77,2.24,1.17,1.08,1.12
Ada County ID,2.87,1.60,0.31,0.12,0.07
Summit County OH,3.08,1.42,1.00,1.31,0.77
Kent County RI,3.24,2.84,1.48,0.54,0.63
York County PA,2.77,2.39,0.83,0.30,0.32
Wayne County NC,2.48,2.46,2.10,0.40,0.28
Lafourche Parish LA,2.06,2.46,0.67,0.26,0.17
Hunterdon County NJ,2.48,2.07,0.87,0.96,0.73
Boulder County CO,2.64,1.95,1.44,0.92,0.65
St. Joseph County IN,2.97,2.61,1.18,0.36,0.44
Sumner County TN,2.49,1.44,0.49,0.48,0.49
Ascension Parish LA,2.99,1.93,0.45,0.23,0.19
Collier County FL,2.31,1.78,0.98,0.61,0.82
Charles County MD,2.66,2.85,1.21,0.67,0.61
Dauphin County PA,2.82,2.42,1.27,0.58,0.80
Montgomery County TX,2.76,2.15,1.00,0.72,0.65
Fresno County CA,2.41,2.16,1.46,1.35,1.54
Galveston County TX,3.15,2.57,0.70,0.41,0.39
Tulsa County OK,3.05,2.12,0.61,0.75,0.97
New London County CT,2.73,2.59,1.12,0.52,0.62
Manatee County FL,2.61,2.33,1.14,0.46,0.58
Allen County IN,2.81,2.27,1.13,1.09,0.92
Cass County ND,2.05,2.09,2.16,0.92,1.04
Marshall County IA,1.97,1.74,2.13,0.85,0.44
St. Charles County MO,2.95,2.39,0.64,0.39,0.36
Chesterfield County VA,2.84,2.47,1.38,0.93,1.40
Bledsoe County TN,1.62,1.51,2.08,0.73,0.54
Escambia County FL,2.84,2.34,1.38,0.62,0.44
Stearns County MN,2.10,1.79,1.80,2.85,0.99
Tangipahoa Parish LA,2.29,2.75,0.92,0.61,0.54
St. Charles Parish LA,2.34,2.11,0.58,0.20,0.12
Winnebago County IL,2.91,2.64,1.92,1.71,1.70
Rutherford County TN,2.82,2.14,1.00,1.49,1.11
San Joaquin County CA,2.58,1.51,1.13,0.29,0.20
Ventura County CA,2.72,1.78,1.05,0.63,0.70
Hampshire County MA,2.62,2.08,1.35,0.75,0.71
Pulaski County AR,2.76,2.05,1.12,0.53,0.46
Eagle County CO,1.60,1.16,0.67,0.64,0.64
Cumberland County ME,2.29,1.37,1.04,1.08,1.49
Lubbock County TX,2.61,2.04,0.73,0.22,0.16
Seward County KS,1.66,1.56,2.05,1.14,0.58
Dawson County NE,1.47,1.37,1.82,1.29,0.74
Marion County OR,2.69,1.58,1.06,0.93,1.33
Brazoria County TX,2.56,2.17,1.23,0.87,0.77
Dallas County IA,2.13,1.87,1.90,1.61,0.55
St. Clair County IL,2.70,2.42,1.34,1.33,1.01
Kenosha County WI,2.86,2.36,1.39,1.36,1.01
Coconino County AZ,0.92,1.02,1.15,1.19,1.26
Schenectady County NY,2.87,2.26,1.52,0.70,0.31
Apache County AZ,0.86,0.82,1.06,1.80,1.79
Douglas County CO,2.65,1.71,0.96,0.74,0.83
Polk County FL,2.55,2.14,1.11,1.18,1.24
Henry County GA,3.01,2.43,1.05,0.57,0.52
Benton County WA,2.17,1.86,1.27,1.17,0.93
Washington County OR,2.80,1.45,0.80,0.54,0.48
Santa Barbara County CA,2.26,1.81,1.03,0.58,1.28
Volusia County FL,2.66,2.18,1.64,0.53,0.33
Osceola County FL,2.39,1.74,0.71,0.32,0.30
Hinds County MS,2.47,1.86,1.09,0.79,1.03
Ingham County MI,2.88,2.28,1.41,1.12,0.90
Johnson County IA,2.16,2.04,1.70,0.46,0.28
Johnson County KS,2.97,1.79,0.86,0.56,0.67
Leavenworth County KS,2.34,2.06,1.59,2.52,0.70
Blaine County ID,0.98,1.09,0.54,0.47,0.47
Carroll County MD,2.70,2.71,1.31,1.01,0.99
Ramsey County MN,3.30,2.66,1.59,2.33,1.46
Cherokee County GA,2.75,2.08,1.33,0.67,0.65
Lorain County OH,2.84,2.18,1.64,0.71,0.55
Oneida County NY,2.40,2.16,1.20,1.49,0.97
Harford County MD,2.89,2.62,1.59,0.99,0.72
Harrisonburg city VA,3.56,3.17,1.64,0.35,0.33
Iberville Parish LA,1.83,1.88,1.11,0.80,0.65
St. Bernard Parish LA,2.08,1.96,0.63,0.30,0.21
Niagara County NY,2.71,2.19,1.37,1.20,1.12
Wicomico County MD,2.58,2.26,2.00,0.85,0.97
Lafayette Parish LA,3.01,1.80,0.74,0.40,0.30
Tolland County CT,2.63,2.22,1.34,0.48,0.40
Terrebonne Parish LA,2.06,2.20,1.17,1.09,1.14
Finney County KS,1.55,1.45,1.64,1.80,1.26
Charleston County SC,3.06,1.61,0.64,0.32,0.23
Pinal County AZ,1.90,1.71,1.56,1.18,1.14
Kalamazoo County MI,2.80,2.39,2.10,1.14,0.76
Calcasieu Parish LA,2.41,2.28,0.84,0.53,0.54
Berkshire County MA,2.16,1.28,0.66,0.29,0.19
Madison County IN,2.61,2.62,1.21,0.81,0.82
Guilford County NC,2.88,2.22,1.67,1.12,0.99
Beaver County PA,2.66,2.33,1.61,0.44,0.25
Rock Island County IL,2.71,2.43,1.51,0.71,0.51
Dane County WI,2.62,1.08,0.46,0.26,0.21
Racine County WI,2.91,2.50,1.63,1.88,1.27
Cleveland County OK,2.69,2.17,1.08,0.64,0.46
Cameron County TX,2.76,2.46,1.07,0.44,0.36
Lexington County SC,2.55,2.23,1.09,0.69,0.68
Williamson County TN,2.72,1.70,0.59,0.28,0.21
Chittenden County VT,2.82,1.82,0.68,0.35,0.26
Richmond County GA,2.76,2.51,1.38,0.34,0.19
Sandoval County NM,1.66,1.88,1.31,1.03,1.05
Virginia Beach city VA,3.30,2.39,0.85,0.78,0.77
Stanislaus County CA,2.59,2.25,1.44,1.11,0.87
Montgomery County AL,2.58,2.21,1.46,1.44,1.90
Pike County PA,2.16,2.38,1.35,1.17,1.17
Richmond city VA,3.55,2.86,1.37,0.99,1.48
Accomack County VA,1.97,1.85,2.21,1.21,0.67
Westmoreland County PA,2.70,2.28,1.36,0.96,0.73
Lee County AL,2.42,2.10,0.94,0.38,0.24
Honolulu County HI,2.96,1.58,0.41,0.11,0.06
